"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView.  Data presented from public health laboratories include the weekly total number of specimens tested, the number of positive influenza tests, and the number by influenza virus type, subtype, and influenza B lineage."
REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,A (2009 H1N1),A (H3),A (Subtyping not Performed),B,BVic,BYam,H3N2v
HHS Regions,Region 4,2016,40,112,1,11,0,1,2,0,0
HHS Regions,Region 4,2016,41,132,0,10,0,1,0,1,0
HHS Regions,Region 4,2016,42,161,1,8,2,0,0,1,0
HHS Regions,Region 4,2016,43,160,0,9,0,5,0,0,0
HHS Regions,Region 4,2016,44,186,0,7,0,3,1,0,0
HHS Regions,Region 4,2016,45,228,1,5,0,4,0,0,0
HHS Regions,Region 4,2016,46,225,1,11,0,6,0,0,0
HHS Regions,Region 4,2016,47,182,1,13,1,5,0,0,0
HHS Regions,Region 4,2016,48,275,1,37,1,11,0,1,0
HHS Regions,Region 4,2016,49,250,2,40,0,2,2,2,0
HHS Regions,Region 4,2016,50,268,1,46,2,9,5,2,0
HHS Regions,Region 4,2016,51,321,3,86,0,6,11,5,0
HHS Regions,Region 4,2016,52,292,3,97,1,5,10,3,0
HHS Regions,Region 4,2017,1,345,4,112,2,6,7,4,0
HHS Regions,Region 4,2017,2,453,4,181,3,10,5,6,0
HHS Regions,Region 4,2017,3,515,10,224,2,13,19,7,0
HHS Regions,Region 4,2017,4,488,8,202,5,9,16,7,0
HHS Regions,Region 4,2017,5,579,6,259,2,11,24,8,0
HHS Regions,Region 4,2017,6,669,12,307,3,10,32,17,0
HHS Regions,Region 4,2017,7,815,10,353,1,34,42,24,0
HHS Regions,Region 4,2017,8,850,29,344,1,28,49,24,0
HHS Regions,Region 4,2017,9,588,7,179,7,17,37,20,0
HHS Regions,Region 4,2017,10,546,11,178,8,22,32,35,0
HHS Regions,Region 4,2017,11,610,6,113,6,45,33,30,0
HHS Regions,Region 4,2017,12,571,8,153,0,37,58,37,0
HHS Regions,Region 4,2017,13,506,6,98,0,73,29,29,0
HHS Regions,Region 4,2017,14,315,2,50,3,38,18,21,0
HHS Regions,Region 4,2017,15,186,1,27,0,21,2,4,0
HHS Regions,Region 4,2017,16,195,0,17,1,22,5,5,0
HHS Regions,Region 4,2017,17,154,1,12,2,10,3,8,0
HHS Regions,Region 4,2017,18,109,0,13,0,6,5,3,0
HHS Regions,Region 4,2017,19,101,0,15,2,11,3,2,0
HHS Regions,Region 4,2017,20,85,0,4,0,13,3,3,0
HHS Regions,Region 4,2017,21,75,1,5,0,4,0,0,0
HHS Regions,Region 4,2017,22,51,0,2,0,4,3,0,0
HHS Regions,Region 4,2017,23,45,0,2,0,5,2,0,0
HHS Regions,Region 4,2017,24,43,0,2,1,2,0,0,0
HHS Regions,Region 4,2017,25,40,1,6,0,1,0,1,0
HHS Regions,Region 4,2017,26,48,1,8,0,3,0,0,0
HHS Regions,Region 4,2017,27,38,1,4,0,3,0,0,0
HHS Regions,Region 4,2017,28,54,2,9,0,2,0,0,0
HHS Regions,Region 4,2017,29,55,1,2,0,7,0,0,0
HHS Regions,Region 4,2017,30,67,1,9,0,3,0,1,0
HHS Regions,Region 4,2017,31,54,1,14,0,2,0,0,0
HHS Regions,Region 4,2017,32,65,0,10,0,6,0,0,0
HHS Regions,Region 4,2017,33,79,0,5,0,0,0,0,0
HHS Regions,Region 4,2017,34,54,1,6,0,0,0,0,0
HHS Regions,Region 4,2017,35,59,2,6,1,2,0,0,0
HHS Regions,Region 4,2017,36,56,3,13,1,0,0,4,0
HHS Regions,Region 4,2017,37,64,1,8,0,4,0,2,0
HHS Regions,Region 4,2017,38,73,0,6,1,0,0,2,0
HHS Regions,Region 4,2017,39,83,6,19,0,0,0,1,0
HHS Regions,Region 4,2017,40,129,7,16,1,1,0,1,0
HHS Regions,Region 4,2017,41,138,6,18,0,1,0,1,0
HHS Regions,Region 4,2017,42,148,5,27,0,1,0,1,0
HHS Regions,Region 4,2017,43,195,9,24,0,3,0,3,0
HHS Regions,Region 4,2017,44,190,5,26,0,6,0,1,0
HHS Regions,Region 4,2017,45,166,5,18,0,8,0,2,0
HHS Regions,Region 4,2017,46,210,19,24,1,14,0,2,0
HHS Regions,Region 4,2017,47,133,5,14,0,3,0,2,0
HHS Regions,Region 4,2017,48,259,17,57,5,8,0,10,0
HHS Regions,Region 4,2017,49,268,10,52,0,8,0,6,0
HHS Regions,Region 4,2017,50,284,23,82,7,3,2,11,0
HHS Regions,Region 4,2017,51,506,51,231,8,13,1,29,0
HHS Regions,Region 4,2017,52,355,24,153,1,6,0,16,0
HHS Regions,Region 4,2018,1,553,64,189,1,15,1,22,0
HHS Regions,Region 4,2018,2,794,81,356,12,26,1,37,0
HHS Regions,Region 4,2018,3,752,72,296,8,36,1,34,0
HHS Regions,Region 4,2018,4,1040,102,369,14,62,2,72,0
HHS Regions,Region 4,2018,5,1020,111,340,18,73,3,76,0
HHS Regions,Region 4,2018,6,985,102,275,9,92,6,98,0
HHS Regions,Region 4,2018,7,675,75,178,4,55,7,115,0
HHS Regions,Region 4,2018,8,595,52,107,2,45,3,108,0
HHS Regions,Region 4,2018,9,327,26,40,1,31,4,43,0
HHS Regions,Region 4,2018,10,246,17,22,3,21,4,27,0
HHS Regions,Region 4,2018,11,225,18,22,2,34,0,26,0
HHS Regions,Region 4,2018,12,200,6,24,2,15,3,39,0
HHS Regions,Region 4,2018,13,149,11,22,1,7,3,40,0
HHS Regions,Region 4,2018,14,143,9,14,0,1,2,35,0
HHS Regions,Region 4,2018,15,97,3,7,0,3,5,9,0
HHS Regions,Region 4,2018,16,75,4,5,0,3,4,6,0
HHS Regions,Region 4,2018,17,75,4,2,0,8,0,8,0
HHS Regions,Region 4,2018,18,47,2,0,0,2,2,1,0
HHS Regions,Region 4,2018,19,46,1,1,0,1,0,7,0
HHS Regions,Region 4,2018,20,35,2,1,0,0,0,2,0
HHS Regions,Region 4,2018,21,30,4,1,0,0,1,4,0
HHS Regions,Region 4,2018,22,33,3,0,0,0,0,2,0
HHS Regions,Region 4,2018,23,31,1,0,0,0,0,0,0
HHS Regions,Region 4,2018,24,50,5,0,0,0,0,1,0
HHS Regions,Region 4,2018,25,34,0,0,0,0,1,0,0
HHS Regions,Region 4,2018,26,19,1,0,0,0,0,0,0
HHS Regions,Region 4,2018,27,16,3,0,0,1,0,0,0
HHS Regions,Region 4,2018,28,29,1,0,0,0,1,2,0
HHS Regions,Region 4,2018,29,21,3,0,0,0,0,1,0
HHS Regions,Region 4,2018,30,30,2,0,0,0,2,0,0
HHS Regions,Region 4,2018,31,22,1,0,0,0,0,0,0
HHS Regions,Region 4,2018,32,13,1,0,0,0,0,1,0
HHS Regions,Region 4,2018,33,19,0,0,0,0,0,0,0
HHS Regions,Region 4,2018,34,21,3,0,0,0,0,1,0
HHS Regions,Region 4,2018,35,25,3,0,0,0,0,1,0
HHS Regions,Region 4,2018,36,37,0,1,0,0,0,1,0
HHS Regions,Region 4,2018,37,31,2,0,0,0,0,0,0
HHS Regions,Region 4,2018,38,62,4,2,0,0,0,0,0
HHS Regions,Region 4,2018,39,58,6,3,0,0,0,0,0
HHS Regions,Region 4,2018,40,82,5,0,1,0,0,1,0
HHS Regions,Region 4,2018,41,104,9,0,1,0,0,2,0
HHS Regions,Region 4,2018,42,144,4,3,0,0,0,9,0
HHS Regions,Region 4,2018,43,149,7,4,1,0,0,9,0
HHS Regions,Region 4,2018,44,179,11,4,0,0,1,2,0
HHS Regions,Region 4,2018,45,186,7,11,1,0,0,0,0
HHS Regions,Region 4,2018,46,211,16,14,1,0,0,2,0
HHS Regions,Region 4,2018,47,130,12,16,1,0,0,2,0
HHS Regions,Region 4,2018,48,264,31,21,2,0,0,4,0
HHS Regions,Region 4,2018,49,261,21,34,2,0,0,0,0
HHS Regions,Region 4,2018,50,271,33,79,2,1,0,0,0
HHS Regions,Region 4,2018,51,320,40,123,1,1,0,1,0
HHS Regions,Region 4,2018,52,292,53,130,4,0,1,1,0
HHS Regions,Region 4,2019,1,315,50,115,2,0,0,0,0
HHS Regions,Region 4,2019,2,298,64,57,0,0,0,1,0
HHS Regions,Region 4,2019,3,334,58,80,1,0,1,1,0
HHS Regions,Region 4,2019,4,369,47,139,1,1,0,1,0
